iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
400,"(12, 29)","(11, 29)",East,"[((13, 29), 'East', 30.463092423455635)]","['(9, 30)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(9, 30)', '(10, 33)', '(13, 29)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[400 states],161,30.083217912982647,30.083217912982647
401,"(9, 30)","(9, 29)",North,"[((9, 31), 'North', 31.04834939252005)]","['(13, 29)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(13, 29)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[401 states],163,30.083217912982647,30.083217912982647
402,"(13, 29)","(12, 29)",East,"[((13, 28), 'South', 29.546573405388315)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(13, 28)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[402 states],162,30.463092423455635,30.463092423455635
403,"(13, 28)","(13, 29)",South,"[((13, 27), 'South', 28.635642126552707)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(13, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[403 states],163,29.546573405388315,29.546573405388315
404,"(13, 27)","(13, 28)",South,"[((12, 27), 'West', 28.231188426986208)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(12, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[404 states],164,28.635642126552707,28.635642126552707
405,"(12, 27)","(13, 27)",West,"[((11, 27), 'West', 27.85677655436824)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(11, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[405 states],165,28.231188426986208,28.231188426986208
406,"(11, 27)","(12, 27)",West,"[((11, 26), 'South', 26.92582403567252), ((10, 27), 'West', 27.51363298439521)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(11, 26)', '(10, 33)', '(10, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[406 states],166,27.85677655436824,27.85677655436824
407,"(11, 26)","(11, 27)",South,"[((11, 25), 'South', 26.0)]","['(10, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(11, 25)', '(10, 33)', '(10, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[407 states],167,26.92582403567252,26.92582403567252
408,"(11, 25)","(11, 26)",South,[],"['(10, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(10, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[408 states],168,26.0,26.0
409,"(10, 27)","(11, 27)",West,"[((9, 27), 'West', 27.202941017470888)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(9, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[409 states],167,27.51363298439521,27.51363298439521
410,"(9, 27)","(10, 27)",West,"[((9, 26), 'South', 26.248809496813376), ((8, 27), 'West', 26.92582403567252)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(9, 26)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[410 states],168,27.202941017470888,27.202941017470888
411,"(9, 26)","(9, 27)",South,"[((9, 25), 'South', 25.298221281347036)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(9, 25)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[411 states],169,26.248809496813376,26.248809496813376
412,"(9, 25)","(9, 26)",South,"[((8, 25), 'West', 25.0)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(8, 25)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[412 states],170,25.298221281347036,25.298221281347036
413,"(8, 25)","(9, 25)",West,"[((7, 25), 'West', 24.73863375370596)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(7, 25)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[413 states],171,25.0,25.0
414,"(7, 25)","(8, 25)",West,"[((6, 25), 'West', 24.515301344262525)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(6, 25)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[414 states],172,24.73863375370596,24.73863375370596
415,"(6, 25)","(7, 25)",West,"[((5, 25), 'West', 24.331050121192877)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(5, 25)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[415 states],173,24.515301344262525,24.515301344262525
416,"(5, 25)","(6, 25)",West,"[((5, 24), 'South', 23.345235059857504)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(5, 24)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[416 states],174,24.331050121192877,24.331050121192877
417,"(5, 24)","(5, 25)",South,"[((5, 23), 'South', 22.360679774997898)]","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(5, 23)', '(10, 33)', '(8, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']",[417 states],175,23.345235059857504,23.345235059857504
418,"(5, 23)","(5, 24)",South,[],"['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']","['(8, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[418 states],176,22.360679774997898,22.360679774997898
419,"(8, 27)","(9, 27)",West,"[((7, 27), 'West', 26.68332812825267)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(7, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[419 states],169,26.92582403567252,26.92582403567252
420,"(7, 27)","(8, 27)",West,"[((6, 27), 'West', 26.476404589747453)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(6, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[420 states],170,26.68332812825267,26.68332812825267
421,"(6, 27)","(7, 27)",West,"[((5, 27), 'West', 26.30589287593181)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(5, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[421 states],171,26.476404589747453,26.476404589747453
422,"(5, 27)","(6, 27)",West,"[((4, 27), 'West', 26.1725046566048)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(4, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[422 states],172,26.30589287593181,26.30589287593181
423,"(4, 27)","(5, 27)",West,"[((3, 27), 'West', 26.076809620810597)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(3, 27)', '(10, 33)', '(9, 31)', '(29, 29)', '(11, 34)', '(12, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)']",[423 states],173,26.1725046566048,26.1725046566048
424,"(3, 27)","(4, 27)",West,"[((3, 28), 'North', 27.073972741361768), ((3, 26), 'South', 25.079872407968907), ((2, 27), 'West', 26.019223662515376)]","['(9, 31)', '(10, 33)', '(12, 31)', '(29, 29)', '(11, 34)', '(27, 31)', '(22, 35)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)']","['(3, 26)', '(10, 33)', '(2, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(3, 28)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)']",[424 states],174,26.076809620810597,26.076809620810597
425,"(3, 26)","(3, 27)",South,"[((3, 25), 'South', 24.08318915758459)]","['(2, 27)', '(10, 33)', '(3, 28)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']","['(3, 25)', '(10, 33)', '(2, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(3, 28)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)']",[425 states],175,25.079872407968907,25.079872407968907
426,"(3, 25)","(3, 26)",South,"[((3, 24), 'South', 23.08679276123039)]","['(2, 27)', '(10, 33)', '(3, 28)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']","['(3, 24)', '(10, 33)', '(2, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(3, 28)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)']",[426 states],176,24.08318915758459,24.08318915758459
427,"(3, 24)","(3, 25)",South,"[((3, 23), 'South', 22.090722034374522)]","['(2, 27)', '(10, 33)', '(3, 28)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']","['(3, 23)', '(10, 33)', '(2, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(3, 28)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)']",[427 states],177,23.08679276123039,23.08679276123039
428,"(3, 23)","(3, 24)",South,"[((3, 22), 'South', 21.095023109728988)]","['(2, 27)', '(10, 33)', '(3, 28)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']","['(3, 22)', '(10, 33)', '(2, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(3, 28)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)']",[428 states],178,22.090722034374522,22.090722034374522
429,"(3, 22)","(3, 23)",South,"[((3, 21), 'South', 20.09975124224178)]","['(2, 27)', '(10, 33)', '(3, 28)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']","['(3, 21)', '(10, 33)', '(2, 27)', '(29, 29)', '(11, 34)', '(12, 31)', '(3, 28)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)']",[429 states],179,21.095023109728988,21.095023109728988
430,"(3, 21)","(3, 22)",South,"[((3, 20), 'South', 19.1049731745428), ((4, 21), 'East', 20.223748416156685), ((2, 21), 'West', 20.024984394500787)]","['(2, 27)', '(10, 33)', '(3, 28)', '(29, 29)', '(11, 34)', '(12, 31)', '(9, 31)', '(31, 28)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)']","['(3, 20)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']",[430 states],180,20.09975124224178,20.09975124224178
431,"(3, 20)","(3, 21)",South,"[((3, 19), 'South', 18.110770276274835)]","['(2, 21)', '(4, 21)', '(2, 27)', '(10, 33)', '(11, 34)', '(12, 31)', '(3, 28)', '(29, 29)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)']","['(3, 19)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']",[431 states],181,19.1049731745428,19.1049731745428
432,"(3, 19)","(3, 20)",South,"[((3, 18), 'South', 17.11724276862369)]","['(2, 21)', '(4, 21)', '(2, 27)', '(10, 33)', '(11, 34)', '(12, 31)', '(3, 28)', '(29, 29)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)']","['(3, 18)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']",[432 states],182,18.110770276274835,18.110770276274835
433,"(3, 18)","(3, 19)",South,"[((3, 17), 'South', 16.1245154965971)]","['(2, 21)', '(4, 21)', '(2, 27)', '(10, 33)', '(11, 34)', '(12, 31)', '(3, 28)', '(29, 29)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)']","['(3, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']",[433 states],183,17.11724276862369,17.11724276862369
434,"(3, 17)","(3, 18)",South,"[((4, 17), 'East', 16.278820596099706), ((2, 17), 'West', 16.0312195418814)]","['(2, 21)', '(4, 21)', '(2, 27)', '(10, 33)', '(11, 34)', '(12, 31)', '(3, 28)', '(29, 29)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)']","['(2, 17)', '(4, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[434 states],184,16.1245154965971,16.1245154965971
435,"(2, 17)","(3, 17)",West,"[((1, 17), 'West', 16.0)]","['(4, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(1, 17)', '(4, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[435 states],185,16.0312195418814,16.0312195418814
436,"(1, 17)","(2, 17)",West,[],"['(4, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(4, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']",[436 states],186,16.0,16.0
437,"(4, 17)","(3, 17)",East,"[((5, 17), 'East', 16.492422502470642)]","['(2, 21)', '(4, 21)', '(2, 27)', '(10, 33)', '(11, 34)', '(12, 31)', '(3, 28)', '(29, 29)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)']","['(5, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']",[437 states],185,16.278820596099706,16.278820596099706
438,"(5, 17)","(4, 17)",East,"[((5, 16), 'South', 15.524174696260024), ((6, 17), 'East', 16.76305461424021)]","['(2, 21)', '(4, 21)', '(2, 27)', '(10, 33)', '(11, 34)', '(12, 31)', '(3, 28)', '(29, 29)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)']","['(5, 16)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[438 states],186,16.492422502470642,16.492422502470642
439,"(5, 16)","(5, 17)",South,"[((5, 15), 'South', 14.560219778561036)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 15)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[439 states],187,15.524174696260024,15.524174696260024
440,"(5, 15)","(5, 16)",South,"[((5, 14), 'South', 13.601470508735444)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 14)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[440 states],188,14.560219778561036,14.560219778561036
441,"(5, 14)","(5, 15)",South,"[((5, 13), 'South', 12.649110640673518)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[441 states],189,13.601470508735444,13.601470508735444
442,"(5, 13)","(5, 14)",South,"[((5, 12), 'South', 11.704699910719626), ((4, 13), 'West', 12.36931687685298)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 12)', '(4, 13)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[442 states],190,12.649110640673518,12.649110640673518
443,"(5, 12)","(5, 13)",South,"[((5, 11), 'South', 10.770329614269007)]","['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(5, 11)', '(4, 13)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[443 states],191,11.704699910719626,11.704699910719626
444,"(5, 11)","(5, 12)",South,"[((6, 11), 'East', 11.180339887498949)]","['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(6, 11)', '(4, 13)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[444 states],192,10.770329614269007,10.770329614269007
445,"(6, 11)","(5, 11)",East,"[((7, 11), 'East', 11.661903789690601)]","['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(7, 11)', '(4, 13)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[445 states],193,11.180339887498949,11.180339887498949
